#,☆,名前,HP,ATK,効果(自身),効果(味方),効果(敵),特攻,特防,状態無効,CS倍率,装備制限
1,1,見習い使い魔の応援,50,50,CP増加,,,,,,,全
2,2,深淵の門番の破片,125,75,,,,,,恐怖,,冥
3,2,遠雷の闘士の破片,0,200,,,,,,マヒ,,天
4,2,長途の待人の破片,200,0,,,,,,告死,,木
5,2,重来の武将の破片,75,125,,,,,,憑依,,水
6,4,今、ここだけにしかない物語,100,300,HP回復|獲得ランク経験値アップ,,,,,,,(制限なし)
7,4,お宝目指して何処までも,200,200,獲得コインアップ,,呪い,,,,,(制限なし)
8,4,教えの庭にも,200,200,獲得経験値アップ|獲得ランク経験値アップ,,,,,,,(制限なし)
9,4,放課後の工房,100,300,種獲得率アップ,,根性解除|根性耐性,,,,,(制限なし)
10,4,仕事終わりのひとときを,300,100,獲得コインアップ|友情時強化,,,,,,,(制限なし)
11,4,ラストプレイヤー・オンステージ,200,200,ARトークン獲得率アップ|弱体時強化[AR],,,,,,,(制限なし)
12,2,拮抗の例外処理？,50,150,強制移動無効(後),,HP減少,,,,,水
13,3,魔王と魔王,150,150,,,,,,毒|猛毒,,(制限なし)
14,4,仰げば尊し,300,100,獲得経験値集約|獲得経験値アップ,,,,,,,(制限なし)
15,3,聖夜のダブル・ヒーロー！,150,150,根性|特防[0.8],,,,打撃,,,タウラスマスク|クランプス|斬撃|突撃|打撃
16,3,ギュウマオウ式OJT！,300,0,特防[0.8],弱体解除(単),,,突撃,,,ギュウマオウ|セト|魔法|横一文字
17,4,友情のコンビネーション！,200,200,獲得戦友ポイントアップ|友情時強化,,,,,,,(制限なし)
18,3,はぐれ者の幕間,300,0,弱体解除(単),,,,,劫火,,トムテ|テツヤ|火|水|天
19,4,初湯のひととき,400,0,HP回復,,,,,,,ギュウマオウ|シンノウ|突撃|横一文字|無
20,4,曙光に燃える,0,400,,弱体解除(単),,,,,(+1),タウラスマスク|ワカン・タンカ|火|木|世界
21,3,しゃかりき稼ぐぜ海の家,100,200,奮起,HP回復,,,,,,ノーマッド|タダトモ|火|水
22,5,我ら今は共に歩みて,250,250,獲得ランク経験値アップ|獲得戦友ポイントアップ,奮起,,,,,,タイクーンズ|バーサーカーズ|ミッショネルズ|☆2以下
23,5,東方の賢者たち,250,250,獲得コインアップ,,弱点,,,,,ワイズメン|☆2以下|世界
24,3,冒険に祝杯を,150,150,特攻[1.4]|弱体無効,,,魔王と名の付くスキル,,,,ネクロス&バッカス|ソール|オルグス|魔法|狙撃
25,3,ようこそ地獄の温泉郷,300,0,凍結耐性|弱体解除(単),凍結耐性,,,,凍結,,ダイコク|サルタヒコ|斬撃|打撃|魔法
26,5,スウィート・ドリームス,300,200,獲得経験値アップ,閃き,,,,,,ビーストテイマーズ|魔法|狙撃
27,4,レッツ・クラフト！,200,200,ARトークン獲得率アップ,攻撃力低下耐性,,,,,,(制限なし)
28,3,隣を駆ける者ども,150,150,,崩し耐性|CP増加,,,,,,タングリスニル|グリンブルスティ|天|英雄
29,4,虎たちの乾杯,200,200,CP増加|威圧特攻[AR]|特攻[1.4],威圧特攻[AR],,威圧,,,,ノーマッド|ドゥルガー|リチョウ|突撃|魔法
30,5,クイーン・オブ・カブキチョウ,400,100,種獲得率アップ,,魅了,,,,,アウトローズ|冥|魔
31,3,猫たちの憩いの場,300,0,HP回復|CP増加,,,,,,,テスカトリポカ|ケットシー|斬撃|魔法|無
32,3,バレンタインアドベンチャー,100,200,HP回復,,,,,疑念,,キュウマ|アキハゴンゲン|火|水|木
33,4,その日は、桜の山で,300,100,根性時強化[桜の山AR]|CP増加,CP増加,,,,,,ザオウ|シュテン|木|天
34,5,クラフターズの日課,0,500,ARトークン獲得率アップ|CP増加,,,,,,,クラフターズ|突撃|射撃
35,3,アチアチ・ホットキャンプ！,200,100,浄化|弱体解除(単)|特攻[1.3],,,滋養,,,,カグツチ|シロウ|アイゼン|火|木
36,3,N番目の祝宴,300,0,特防[0.8]|祝福,,,,狙撃,,,ヤスヨリ|オンブレティグレ|斬撃|突撃|横一文字
37,5,母と子と,400,100,花獲得率アップ,HP回復,,,,,,ジェノサイダーズ|火|冥
38,3,夏の日の一枚,150,150,意気,,,,,魅了,,ベイブ・バニヤン|シュクユウ|全|水|魔
39,5,ある安らぎの日,100,400,獲得コインアップ|獲得ランク経験値アップ,,,,,,,タイクーンズ|☆2以下|火|水
40,3,シークレット・エージェンツ,0,300,,,恐怖,,,崩し,,エージェンツ|斬撃|射撃|魔法
41,4,ひとりだけのあなたへ,200,200,花獲得率アップ,弱体解除(単),,,,,,(制限なし)
42,5,光輝成す刃たち,0,500,極限|ARトークン獲得率アップ,,,,,,,サモナーズ|全|斬撃
43,3,寒空の下、君を待って,200,100,,祝福,,,,凍結,,シロウ|リョウタ|突撃|打撃|魔法
44,5,聖拳の交わり,100,400,HP回復|獲得経験値アップ,,HP吸収,,,,,ミッショネルズ|☆2以下|打撃
45,5,届かじのペーパープレイン,150,350,HP減少反転|HP回復|種獲得率アップ,HP減少反転|HP回復,,,,,,インベイダーズ|クリエイターズ|天|世界
46,3,オペラ座の怪獣,300,0,集中,,強化無効,,,,,シパクトリ|クリスティーヌ|斬撃|突撃|打撃
47,5,曇り無き氷の如く,100,400,獲得コインアップ,,凍結,,,,,サモナーズ|バーサーカーズ
48,4,まどろみの玉座,100,300,幻惑特攻[AR],幻惑特攻[AR],幻惑,幻惑,,,,ネクロス&バッカス|射撃|狙撃|無
49,3,聖夜の彩り,200,100,CP増加,,,,,凍結,,シトリー|アギョウ|チェルノボーグ|射撃|狙撃
50,4,いつだってBuzz&Dream,300,100,獲得戦友ポイントアップ,,魅了,,,,,(制限なし)
51,3,正義と憧れを胸に,200,100,係留,,弱点,,,,,サンダーバード|ホルス|天|突撃|射撃
52,5,ライク・ア・ショウ,400,100,花獲得率アップ,,烙印,,,,,エンタティナーズ|魔法|無
53,4,新年に啜るは涙にあらず,100,300,係留|祝福,,,,,,,モウショウ|アマノジャク|木|魔
54,3,干支っ子たちの正月始め！,250,50,特防[0.8]|閃き,,,,魔法,,,アギョウ|イナバ|射撃|魔法
55,5,ぼくたちのチェックメイト,150,350,獲得戦友ポイントアップ|攻撃強化,攻撃強化,,,,,,ウォーモンガーズ|魔|世界
56,5,君と駆けた不思議の街よ,350,150,ギルド新加入認印獲得率アップ,集中,,,,,,ゲームマスターズ|未所属|突撃|魔法
57,5,開拓の誓い,400,100,,CP増加,,,,恐怖,,主人公|シロウ|冥
58,5,無窮の誓い,100,400,クリティカル,,,,,マヒ,,主人公|ケンゴ|天
59,5,豊穣の誓い,500,0,HP回復,,,,,告死,,主人公|リョウタ|木
60,5,根絶の誓い,250,250,回避,,,,,憑依,,主人公|トウジ|水
61,5,結合の誓い,200,300,祈り,,,,,束縛,,主人公|アルク|火
62,4,犬どもの戦場,100,300,CP増加|特防[0.7],,,,斬撃,,,モリタカ|タダトモ|シノ|火|水
63,4,ミッションコンプリート,200,200,クリティカル|特防[0.8],,,,射撃|狙撃,,,コタロウ|オセ|射撃|狙撃
64,4,計り知れざる永劫の,300,100,特攻[1.4],,恐怖,恐怖,,,,シロウ|魔法
65,4,先輩と後輩の時間,0,400,HP回復|特防[0.7],,,,打撃,,,グンゾウ|ワカン・タンカ|打撃|横一文字
66,4,従者並びて,400,0,弱体反射|HP回復,,,,,,,オニワカ|カーシー|火|木
67,4,シューティングスターズ,100,300,回避に貫通|連撃,,,回避,,,,イクトシ|バティム|突撃|射撃
68,4,幼馴染の流儀,200,200,,,,,,弱点,(+1),シロウ|ケンゴ|天|冥
69,4,魔王の温泉郷へようこそ,300,100,弱体解除(単),,,,,崩し,,アンドヴァリ|チェルノボーグ|冥
70,4,大江山の鬼たち,0,400,,,,,,威圧,(+1),シュテン|イバラキ|火|水|木
71,4,新宿ポリスアカデミー,200,200,CP増加,,,,,スキル封印,,タヂカラオ|ホウゲン|木|英雄
72,3,ナンパの心得,0,300,特攻[1.4],,HP減少,崩し,,,,ゴウリョウ|テュポーン|水
73,3,山の熊さんたち,150,150,特攻[1.4]|係留,,,根性,,,,アシガラ|バーゲスト|木
74,3,都会の隠れ家,225,75,特攻[1.4]|加速,,,加速,,,,ガンダルヴァ|サンダーバード|天
75,3,東京カジノへようこそ,75,225,特攻[1.4],,HP減少,闘志,,,,ハクメン|ショロトル|射撃|狙撃
76,3,次なる聖夜のために,300,0,特防[0.8]|CP増加,,,,魔法,,,ジェド|タングリスニル|天|冥
77,3,或る島での1ページ,225,75,特防[0.8]|係留,,,,打撃,,,アステリオス|ロビンソン|冥
78,3,夏の新メニュー開発！,300,0,HP回復|特攻[1.4],,,祝福,,,,リョウタ|チョウジ|火|木
79,3,休日のカラオケロード！,250,50,HP回復|特攻[1.4],,,脱力,,,,ベヒモス|ジズ|天|冥
80,3,糾える縄の如し,75,225,CP増加|特攻[1.4],,,呪い,,,,ケンタ|バーゲスト|冥
81,3,"OH, MY POPSTAR！",150,150,特攻[1.4]|閃き,,,恐怖,,,,ニャルラトテプ|アザトース|射撃|狙撃
82,3,ある家族の肖像,150,150,CP増加|特攻[1.4],,,祝福,,,,ハーロット|スルト|火
83,3,はじめてのオムライス！,225,75,HP回復|特攻[1.4],,,呪い,,,,モリタカ|アギョウ|水
84,3,鍛錬あるのみ！,125,175,CP増加|特攻[1.4],,,頑強,,,,クロガネ|アマツマラ|ヘパイストス|火|魔
85,3,バディの絆,225,75,HP回復|特攻[1.4],,,頑強,,,,レイヴ|カーシー|魔法
86,3,ようこそ池袋の劇場へ,75,225,CP増加|特攻[1.4],,,熱情,,,,クロード|スノウ|斬撃
87,3,飢野学園の指導,0,300,特攻[1.4],,,閃き|集中,,,,アールプ|レイヴ|射撃|狙撃
88,3,全ては筋肉より始まる,0,300,特攻[1.4],,HP減少,剛力,,,,アマツマラ|スルト|打撃
89,3,父と子と,150,150,CP増加|特攻[1.4],,,再生,,,,アルク|スルト|射撃|狙撃
90,3,出発！真夏の水中冒険,75,225,CP増加|特攻[1.4],,,防御強化,,,,エイタ|テュポーン|水
91,3,おお山の喜びよ,50,250,CP増加|特攻[1.4],,,凍結,,,,ザオウ|チェルノボーグ|打撃
92,3,どっちの味方なの！？,125,175,CP増加|特攻[1.4],,,幻惑,,,,リヒト|クニヨシ|ベンテン|魔法|横一文字
93,5,深淵の海より来たりて,250,250,弱体反射,弱体反射,,,,,(+2),トリトン|ダゴン|水|魔
94,4,サン・アンド・オイル！,400,0,特攻[1.4],CP増加,,聖油,,,,クロガネ|タンガロア|木|世界
95,5,サモナーズのX'MAS,300,200,HP回復,,,,,,(+2),リョウタ|トウジ|全|水|木
96,4,同じ月が見ている,400,0,弱体無効|HP回復,,,,,,,マリア|ジブリール|魔法
97,4,夕暮れ時の青春は,200,200,HP回復,,,,,,(+1),グンゾウ|キュウマ|突撃|射撃
98,5,バレンタイン・ドッグス！,250,250,根性|CP増加,,,,,,,モリタカ|タダトモ|火|冥|斬撃
99,4,ショコラは深淵より来たり,400,0,特攻[1.6],,,呪い,,魅了,,シロウ|シトリー|火|冥
100,4,硬派を気取ったあの頃は,0,400,特防[0.7]|CP増加,,,,打撃,,,ケンゴ|シトリー|天|打撃
101,3,チョコレート・ダイナマイト！,300,0,特防[0.8],HP回復,,,横一文字,,,チョウジ|エビス|魔法|狙撃
102,5,砂漠のプライベート・レッスン？,400,100,,,魅了,,,火傷,,セト|ゴウリョウ|水|英雄
103,5,蒲田ギルドの師弟,0,500,攻撃力微増[AR],,,,,脱力,,アマツマラ|クロガネ|火|木
104,4,サバイバルリゾート,300,100,特攻[1.6],,脱力,熱情,,,,ハヌマン|ツァトグァ|射撃|狙撃
105,4,剣豪と刀鍛冶の攻防,100,300,特防[0.8],,強化解除(単),,斬撃|横一文字,,,ムサシ|アマツマラ|全|火|斬撃
106,5,寂しがりの猛牛たち,0,500,CP増加,,,,,,(+2),ワカン・タンカ|テツギュウ|木|冥
107,5,流れ者の集う街,400,100,回避|特防[0.7],,,,斬撃|突撃,,,スズカ|テツギュウ|斬撃|突撃
108,4,いつかどうして夢の鬼,300,100,特防[0.7],閃き,,,魔法,,,スズカ|イバラキ|火|天
109,4,剣の道は尚遙か,100,300,特攻[1.3],,引き寄せ(1マス),スキル封印|束縛|二重封印,,,,ホウゲン|トウジ|斬撃|横一文字
110,4,歓楽の鬼,400,0,,,魅了,,,妨害,,スズカ|イバラキ|打撃|射撃
111,5,おお温泉の喜びよ,500,0,温泉,,,,,凍結,,ザオウ|チェルノボーグ|斬撃|突撃
112,5,法の代行者たち,200,300,特攻[1.5],,祝福,再生|祝福|滋養|聖油,,,,ザバーニーヤ|アルスラーン|火|木|英雄
113,4,きょうだい弟子の組手,100,300,連撃,,,,,,(+1),イクトシ|カグツチ|突撃|打撃
114,4,ワンダーフォーゲル！,200,200,奮起|根性,,,,,,,ザオウ|ドゥルガー|魔|魔法
115,5,嵐を呼ぶMCバトル！,250,250,強制移動無効(全),,HP減少,,,,,ベンテン|エーギル|突撃|打撃
116,4,制御できるならやってみろ！,100,300,弱体解除(単)|暴走時防御強化|暴走+時防御強化,,,,,,,フェンリル|ジャンバヴァン|天|冥
117,3,打ち上げLIVE！,150,150,意気,CP増加,,,,,,ベンテン|エビス|水|打撃|横一文字
118,3,奪取Theサマー,200,100,CP増加,,CP減少,,,,,テュポーン|ベンテン|水
119,5,成果は現場にあり！,400,100,閃き|特攻[2.0],,,幻惑,,,,アリス|ヴォーロス|木|冥
120,5,ジェノサイド・ハロウィン,0,500,クリティカル+,,,,,強化無効,,ハーロット|スルト|斬撃|横一文字
121,4,今月の得真道学園,0,400,魅了時弱化[AR]|根性,,,,,,,リチョウ|サナト・クマラ|斬撃|突撃|魔法
